
PlayerID=14294;Elo=1025.4192952052213
PlayerID=18402;Elo=1038.8754785956048

PlayerID=14203;Elo=998.7104068820547
PlayerID=13589;Elo=872.3154850633426
PlayerID=15255;Elo=874.8498549680261
PlayerID=13246;Elo=887.9326041410795
PlayerID=10372;Elo=891.0281670480084

PlayerID=14619;Elo=1069.1216159759258

PlayerID=7264;Elo=990.9450889935187

PlayerID=8117;Elo=983.4032453442193

PlayerID=9276;Elo=1039.6993890536291
PlayerID=11893;Elo=983.0145098235678
PlayerID=7168;Elo=983.0143105621576
PlayerID=7322;Elo=887.6656912490074
PlayerID=8184;Elo=887.6666207958326
PlayerID=7169;Elo=983.014445205082

PlayerID=12057;Elo=808.9928776203053
PlayerID=10327;Elo=808.9928776203053
PlayerID=16930;Elo=818.9316510891812
PlayerID=10657;Elo=808.9928776203053
PlayerID=11145;Elo=808.9928776203053

PlayerID=13297;Elo=1168.7283922074737

PlayerID=4218;Elo=901.6678278769176
PlayerID=12472;Elo=890.9061569864455
PlayerID=12187;Elo=906.7678831450739
PlayerID=9554;Elo=1227.5133241087012
PlayerID=9591;Elo=899.5176963878927
PlayerID=15659;Elo=1023.8054057599893
PlayerID=16088;Elo=944.0913647511433
PlayerID=14519;Elo=1338.2250431613616
PlayerID=15661;Elo=1020.8760617366762
PlayerID=12459;Elo=1147.2767647821017

PlayerID=17230;Elo=758.1302064496072
PlayerID=17233;Elo=850.7212302141193

PlayerID=629;Elo=896.1557525169741
PlayerID=2241;Elo=896.002912886473
PlayerID=9001;Elo=895.6099344196515
PlayerID=630;Elo=893.4186597083888
PlayerID=2260;Elo=964.2780785547378

PlayerID=3997;Elo=1046.9212186595198
PlayerID=8370;Elo=1077.7681848831767
PlayerID=9254;Elo=1079.09372257769
PlayerID=8371;Elo=1077.7780117318957
PlayerID=7388;Elo=1079.0941383644554

PlayerID=17580;Elo=830.9656702186347
PlayerID=17582;Elo=981.8958771867478
PlayerID=17581;Elo=1193.768098077792
PlayerID=11820;Elo=1141.4301371188842
PlayerID=12463;Elo=981.8958771867478

PlayerID=12587;Elo=1124.2517287161932

PlayerID=18542;Elo=923.4388286894203
PlayerID=18544;Elo=923.4388286894203
PlayerID=18541;Elo=923.4388286894203
PlayerID=18540;Elo=923.4388286894203
PlayerID=18543;Elo=923.4388286894203

PlayerID=10560;Elo=1045.1445723282322
PlayerID=5736;Elo=1050.3292921487782
PlayerID=9218;Elo=1049.658386742433
PlayerID=9483;Elo=1046.0499199081182
PlayerID=10566;Elo=1049.407464258719

PlayerID=9382;Elo=1193.4050863226573
PlayerID=16947;Elo=1203.0283112693153
PlayerID=12757;Elo=985.7871464399993
PlayerID=11940;Elo=1159.5606650158954
PlayerID=14273;Elo=875.8556201925014

PlayerID=8789;Elo=1062.6186911329596
PlayerID=16555;Elo=947.4938538729414
PlayerID=2131;Elo=851.9864472522299
PlayerID=964;Elo=1078.199808098927

PlayerID=11716;Elo=1208.7840305592658

PlayerID=10589;Elo=871.7927850792331
PlayerID=9006;Elo=1192.8198180761983
PlayerID=14161;Elo=992.2546747698108
PlayerID=14917;Elo=1168.1941421468728
PlayerID=13282;Elo=894.2044815424792

PlayerID=15903;Elo=902.7472771229895
PlayerID=15899;Elo=903.0260671578441
PlayerID=15900;Elo=903.1898172824148
PlayerID=8539;Elo=902.9656476864668
PlayerID=5385;Elo=902.8772726980619

PlayerID=14612;Elo=1075.7127979849254
PlayerID=11954;Elo=1144.443583728391
PlayerID=7952;Elo=1152.3365153332143
PlayerID=8269;Elo=1238.7090106689316
PlayerID=11924;Elo=1052.2988653421232

PlayerID=10655;Elo=1050.0482125977544

PlayerID=16946;Elo=1004.7105348297127
PlayerID=13899;Elo=825.4502751452709
PlayerID=16948;Elo=921.5791696853967
PlayerID=9446;Elo=941.3374516942492
PlayerID=15662;Elo=1130.679225801272

PlayerID=7356;Elo=975.1598271707791

PlayerID=12778;Elo=776.8212010822228
PlayerID=16397;Elo=922.5895840287843
PlayerID=15300;Elo=797.7619233126921
PlayerID=8594;Elo=1081.6325188145088
PlayerID=16847;Elo=731.9310535780803

PlayerID=9017;Elo=991.1682741849004

PlayerID=7156;Elo=1055.2772686237504
PlayerID=102;Elo=967.2786180636297
PlayerID=9258;Elo=1279.7646769446537
PlayerID=2644;Elo=1283.584824015786
PlayerID=9260;Elo=1269.2335467600699

PlayerID=14496;Elo=924.3165234356906
PlayerID=18539;Elo=924.3165234356906
PlayerID=14806;Elo=872.058880204914
PlayerID=13520;Elo=884.7408628229188
PlayerID=14204;Elo=1052.149448886207

PlayerID=16005;Elo=1029.9624796720507
PlayerID=13185;Elo=1310.3798828149545
PlayerID=16599;Elo=1310.297174510629
PlayerID=17939;Elo=1307.8729351616475
PlayerID=9876;Elo=1309.6828436812089

PlayerID=13225;Elo=1152.3094355458916

PlayerID=12553;Elo=1374.520627406254
PlayerID=12521;Elo=1298.1116341171592
PlayerID=15631;Elo=1298.365835759573
PlayerID=16770;Elo=1393.129947431894
PlayerID=12822;Elo=1393.1275519861497

PlayerID=14171;Elo=933.2516059137548
PlayerID=16563;Elo=951.015555616856
PlayerID=12244;Elo=1153.4805723874758
PlayerID=12245;Elo=1110.5205225948212
PlayerID=15642;Elo=933.2516059137548

PlayerID=1200;Elo=1156.3718147145198

PlayerID=14156;Elo=1071.021277264594
PlayerID=8554;Elo=1085.70787530582
PlayerID=10782;Elo=1063.0659579956039
PlayerID=15639;Elo=1083.281016496277
PlayerID=15634;Elo=1051.8132389602795
PlayerID=9298;Elo=986.1784272691361

PlayerID=5388;Elo=1122.0052210411343
PlayerID=161;Elo=1122.0114476309384
PlayerID=16080;Elo=1122.243391735276
PlayerID=2826;Elo=1121.9823943455767
PlayerID=8323;Elo=1122.0096658648167

PlayerID=13077;Elo=921.4527994227764
PlayerID=15963;Elo=921.4527994227764
PlayerID=13729;Elo=996.94433318746
PlayerID=15407;Elo=858.9686253997369
PlayerID=15349;Elo=1062.4101639957635

PlayerID=18536;Elo=1051.0765030818543
PlayerID=18538;Elo=1051.0765030818543
PlayerID=12022;Elo=1051.0765030818543
PlayerID=8590;Elo=1051.0765030818543
PlayerID=18537;Elo=1051.0765030818543

PlayerID=7828;Elo=818.5879400139747
PlayerID=7414;Elo=793.0444416708187
PlayerID=7463;Elo=869.2882977841966
PlayerID=13170;Elo=735.7635855583744
PlayerID=7830;Elo=886.9074892707409

PlayerID=16167;Elo=1085.8711749115193
PlayerID=12184;Elo=1085.8711749115193
PlayerID=16182;Elo=1077.3760449697218
PlayerID=18523;Elo=1077.3760449697218
PlayerID=16179;Elo=1085.8711749115193
PlayerID=16178;Elo=1010.3831537053521
PlayerID=16177;Elo=1010.3831537053521
PlayerID=18534;Elo=1010.3831537053521
PlayerID=16175;Elo=1010.3831537053521
PlayerID=16176;Elo=1010.3831537053521

PlayerID=9819;Elo=975.0989154683075
PlayerID=9818;Elo=1116.521897594949
PlayerID=9820;Elo=1116.424669808501
PlayerID=13402;Elo=1084.3120910540677
PlayerID=11244;Elo=975.0989154683075

PlayerID=18527;Elo=883.9189127637812
PlayerID=18531;Elo=883.9189127637812
PlayerID=18528;Elo=883.9189127637812
PlayerID=18529;Elo=883.9189127637812
PlayerID=18530;Elo=883.9189127637812

PlayerID=8727;Elo=843.9836522105867

PlayerID=7775;Elo=1074.3955706389215
PlayerID=7431;Elo=863.3868594537771
PlayerID=9728;Elo=912.0930228409353
PlayerID=5469;Elo=791.3607430356395
PlayerID=7430;Elo=863.3868594537771

PlayerID=16181;Elo=1027.8221419421702
PlayerID=18524;Elo=1027.8221419421702
PlayerID=18526;Elo=1027.8221419421702
PlayerID=16180;Elo=1027.8221419421702
PlayerID=18525;Elo=1027.8221419421702

PlayerID=12580;Elo=1035.443425070325

PlayerID=11538;Elo=1178.9465177179275
PlayerID=12086;Elo=1150.9630242873948
PlayerID=12872;Elo=1150.2887040322923
PlayerID=14290;Elo=1150.3318753568926
PlayerID=14957;Elo=1147.0800755498285
PlayerID=18522;Elo=894.497504884105
PlayerID=1261;Elo=1179.9499566138359
PlayerID=15548;Elo=894.497504884105
PlayerID=18520;Elo=894.497504884105
PlayerID=18521;Elo=894.497504884105

PlayerID=16894;Elo=1057.0059299703396
PlayerID=16806;Elo=1024.8188423923125
PlayerID=10373;Elo=996.4949470960411
PlayerID=18208;Elo=1057.0059299703396
PlayerID=13257;Elo=942.4412205297615

PlayerID=16793;Elo=804.6998263133103
PlayerID=16808;Elo=794.2898098555835
PlayerID=14790;Elo=851.3213918010503
PlayerID=15126;Elo=821.3359489034748
PlayerID=18295;Elo=790.0914097272907

PlayerID=17626;Elo=1029.4167170261992
PlayerID=17627;Elo=1029.4167170261992
PlayerID=15139;Elo=970.7855225853281
PlayerID=17625;Elo=970.7855225853281
PlayerID=16682;Elo=970.7855225853281

PlayerID=9154;Elo=1083.7445322690312
PlayerID=17354;Elo=1037.2448793003998
PlayerID=17353;Elo=1037.2448793003998
PlayerID=15137;Elo=991.8495972243031
PlayerID=14077;Elo=1090.2449686790326

PlayerID=17044;Elo=960.3012504331192
PlayerID=9500;Elo=988.9694535376209
PlayerID=16685;Elo=1076.287239740323
PlayerID=16796;Elo=1179.4560672223415
PlayerID=18519;Elo=1214.1157126081082

PlayerID=14540;Elo=1086.5016758187087
PlayerID=17376;Elo=1086.5016758187087
PlayerID=14542;Elo=1086.5016758187087
PlayerID=17494;Elo=1251.5447944677412
PlayerID=14541;Elo=1086.5016758187087

PlayerID=18518;Elo=922.0511413348863
PlayerID=18516;Elo=922.0511413348863
PlayerID=18517;Elo=922.0511413348863
PlayerID=17814;Elo=1074.32715124477
PlayerID=11997;Elo=866.6791312000153

PlayerID=13568;Elo=1065.7533762232656
PlayerID=15107;Elo=1151.7981000637183
PlayerID=16435;Elo=1151.7981000637183
PlayerID=13570;Elo=1094.3042603257206
PlayerID=13998;Elo=1193.1770009846202

PlayerID=7296;Elo=696.0096089970781
PlayerID=5351;Elo=714.0629739929809
PlayerID=12379;Elo=1095.7196815833274

PlayerID=7378;Elo=897.3023424069329

PlayerID=13479;Elo=767.1116173721894
PlayerID=11498;Elo=738.7139339029892
PlayerID=7797;Elo=844.4914056595173
PlayerID=9669;Elo=842.246630969689
PlayerID=14055;Elo=764.2265773609909

PlayerID=7942;Elo=1005.0495826410478
PlayerID=8345;Elo=1053.6773384792034
PlayerID=8724;Elo=934.7548210385442

PlayerID=16479;Elo=1138.3544909769698

PlayerID=5061;Elo=905.4816781729986

PlayerID=9256;Elo=963.7225721700886

PlayerID=12330;Elo=709.2613566094988

PlayerID=17305;Elo=1014.5073983923381
PlayerID=17508;Elo=1001.168328088377
PlayerID=14511;Elo=943.00612957843
PlayerID=9447;Elo=947.704957047895
PlayerID=17306;Elo=1014.5073983923381

PlayerID=4959;Elo=976.9207640996867
PlayerID=8735;Elo=982.932368893826
PlayerID=3055;Elo=983.1930567309179
PlayerID=7805;Elo=983.0778602451962
PlayerID=13188;Elo=1065.8742602753769
PlayerID=2757;Elo=1156.9785015190907
PlayerID=8183;Elo=1159.7859276031784
PlayerID=334;Elo=1159.8276066713852
PlayerID=37;Elo=787.4731769887895

PlayerID=2638;Elo=837.9659823737127
PlayerID=17011;Elo=1211.3769938314322
PlayerID=16788;Elo=875.072799739965
PlayerID=3372;Elo=883.2328763904833
PlayerID=8261;Elo=792.6826787347607

PlayerID=10774;Elo=960.2666941182015
PlayerID=8950;Elo=1054.1065588595466
PlayerID=8601;Elo=952.6403367749887
PlayerID=8604;Elo=969.3778429356222
PlayerID=8600;Elo=959.1517664681418

PlayerID=18108;Elo=1246.6656675249774
PlayerID=18511;Elo=913.3121390850239
PlayerID=17313;Elo=1006.3480173768085
PlayerID=13633;Elo=891.6488756861684
PlayerID=11112;Elo=913.3121390850239

PlayerID=5468;Elo=886.9175293522438
PlayerID=2066;Elo=886.9175293522438
PlayerID=4411;Elo=886.9175293522438
PlayerID=18510;Elo=886.9175293522438

PlayerID=13281;Elo=921.6727653904614
PlayerID=15474;Elo=940.954358473066
PlayerID=13977;Elo=804.3174018440824
PlayerID=13978;Elo=972.3466080824451

PlayerID=15644;Elo=757.8835792577893
PlayerID=12754;Elo=882.8945201867442
PlayerID=17001;Elo=987.0011956624238
PlayerID=12249;Elo=845.8230001552455
PlayerID=13156;Elo=845.8230001552455

PlayerID=11132;Elo=1101.1077058475198
PlayerID=14167;Elo=1063.296836349524
PlayerID=17973;Elo=940.6967292105861
PlayerID=9007;Elo=857.4375171609327
PlayerID=17974;Elo=940.6967292105861

PlayerID=18504;Elo=894.0475157291103
PlayerID=18502;Elo=894.0475157291103
PlayerID=18501;Elo=894.0475157291103
PlayerID=9226;Elo=894.0475157291103
PlayerID=18503;Elo=894.0475157291103

PlayerID=18508;Elo=890.6399028486973
PlayerID=18506;Elo=890.6399028486973
PlayerID=18507;Elo=890.6399028486973
PlayerID=18509;Elo=890.6399028486973
PlayerID=18505;Elo=890.6399028486973

PlayerID=10290;Elo=881.662380558894

PlayerID=11037;Elo=1098.2850812557406
PlayerID=16597;Elo=1031.9125361587858
PlayerID=16891;Elo=1113.227541659124
PlayerID=17378;Elo=950.1080037678764
PlayerID=17320;Elo=1031.5928696414153
PlayerID=14837;Elo=895.3128518495439
PlayerID=9840;Elo=1014.7986121604686
PlayerID=18500;Elo=895.3128518495439
PlayerID=10907;Elo=895.3128518495439

PlayerID=8853;Elo=925.3434825225874

PlayerID=8830;Elo=846.4181939084655
PlayerID=7700;Elo=895.8610343901669
PlayerID=18362;Elo=1067.000371727182
PlayerID=16718;Elo=1038.2336476536213

PlayerID=9247;Elo=1110.4808123432822
PlayerID=15024;Elo=1006.1095129289391
PlayerID=14920;Elo=1019.5385516013057
PlayerID=10771;Elo=1029.1102957205862
PlayerID=8952;Elo=1011.4702345626848
PlayerID=14918;Elo=985.8927259855639
PlayerID=12426;Elo=994.6670507536103
PlayerID=10262;Elo=996.3601175341803
PlayerID=14924;Elo=994.6670507536103
PlayerID=9804;Elo=994.6670507536103

PlayerID=9115;Elo=1119.0090413750554
PlayerID=11141;Elo=1100.316876350954
PlayerID=12591;Elo=860.3458601119406
PlayerID=11485;Elo=1106.0962236832888
PlayerID=12876;Elo=1114.5776885218054

PlayerID=16297;Elo=960.384021820004
PlayerID=14638;Elo=788.9950097682099
PlayerID=18143;Elo=960.384021820004
PlayerID=18014;Elo=1095.1237881552952
PlayerID=9803;Elo=960.384021820004
PlayerID=14922;Elo=851.044954165956
PlayerID=8953;Elo=908.5202419054463
PlayerID=9458;Elo=869.5543483398151
PlayerID=15400;Elo=910.6316356792806
PlayerID=8951;Elo=869.5543483398151

PlayerID=9104;Elo=1099.3526286413573
PlayerID=16034;Elo=1032.2534421516852
PlayerID=11793;Elo=964.3817890754688
PlayerID=9103;Elo=1097.74007022336
PlayerID=18499;Elo=1012.9922488990187

PlayerID=2471;Elo=1127.6660138944903
PlayerID=16701;Elo=1127.6660138944903
PlayerID=18498;Elo=1127.6660138944903

PlayerID=18494;Elo=949.570477831179
PlayerID=18495;Elo=949.570477831179
PlayerID=18497;Elo=949.570477831179
PlayerID=18496;Elo=949.570477831179
PlayerID=18493;Elo=949.570477831179

PlayerID=10671;Elo=1209.2937906162401
PlayerID=9136;Elo=1209.2782400710905
PlayerID=11219;Elo=1209.3153909368334
PlayerID=8521;Elo=1163.7640177329374
PlayerID=8522;Elo=1108.9260444688177

PlayerID=16927;Elo=978.3102781849766
PlayerID=16128;Elo=1034.5004077086858
PlayerID=15342;Elo=1063.5729229611998
PlayerID=13628;Elo=903.2345667728868
PlayerID=13560;Elo=1063.5729229611998

PlayerID=4679;Elo=1341.3098731470911
PlayerID=8248;Elo=1341.3656141494414
PlayerID=8082;Elo=1341.3236570980116
PlayerID=9686;Elo=1347.714656909446
PlayerID=10588;Elo=1347.481291196593

PlayerID=11188;Elo=1557.3696928956667
PlayerID=9172;Elo=1557.208859331612
PlayerID=4637;Elo=1557.2386326759872
PlayerID=205;Elo=1206.275541698514

PlayerID=17402;Elo=1064.6790536373392

PlayerID=14618;Elo=972.7869071814742
PlayerID=18475;Elo=885.2566423854714
PlayerID=10412;Elo=1176.7068352215358

PlayerID=8750;Elo=1155.095853805628
PlayerID=14111;Elo=1217.791014363462

PlayerID=7384;Elo=966.825485455187

PlayerID=7993;Elo=1149.6257780107453

PlayerID=8538;Elo=796.1876647965382
PlayerID=5480;Elo=1083.4500547234836
PlayerID=11307;Elo=791.2990937492698

PlayerID=1378;Elo=1114.3054338029633

PlayerID=6451;Elo=991.1710550432299

PlayerID=10168;Elo=828.3694881398648
PlayerID=7016;Elo=857.9585689970226
PlayerID=15419;Elo=995.6435209698991

PlayerID=12314;Elo=1551.947635738902
PlayerID=9174;Elo=1555.4273163086616
PlayerID=11539;Elo=904.728988234426
PlayerID=12433;Elo=904.728988234426
PlayerID=14307;Elo=901.7488980352849

PlayerID=11815;Elo=1158.7722638866394
PlayerID=13631;Elo=978.6824173144628
PlayerID=13624;Elo=1280.5596921056438
PlayerID=15084;Elo=1213.2483056891137
PlayerID=15534;Elo=1338.428216469209

PlayerID=9287;Elo=989.5231579848197
PlayerID=12129;Elo=1327.7837713336767
PlayerID=10663;Elo=1007.119146973181
PlayerID=10664;Elo=1327.7913669118673
PlayerID=9288;Elo=1094.3433196799479

PlayerID=14933;Elo=832.2045085556965

PlayerID=16309;Elo=876.9843281120384
PlayerID=13055;Elo=762.0864349427118
PlayerID=16310;Elo=762.0864349427118
PlayerID=11488;Elo=757.4339838801936
PlayerID=12618;Elo=1107.7747570951108

PlayerID=18024;Elo=1090.4405803950972

PlayerID=18031;Elo=1107.4764133512858

PlayerID=8520;Elo=1193.9832397894565
PlayerID=8797;Elo=1202.0703669046015
PlayerID=10394;Elo=1191.8729842171113
PlayerID=7687;Elo=1190.9082698887682
PlayerID=8738;Elo=1192.2888128181426
PlayerID=4954;Elo=1539.5555801475443
PlayerID=7412;Elo=1539.6729252641212
PlayerID=9032;Elo=1539.652450854011
PlayerID=7592;Elo=1540.2430210110815
PlayerID=7398;Elo=1539.5881632363207

PlayerID=7528;Elo=1198.288250236364
PlayerID=744;Elo=1243.0966898520714
PlayerID=13666;Elo=1190.4099722910275
PlayerID=3849;Elo=1198.2890570837728

PlayerID=18478;Elo=1157.0179135128633
PlayerID=18480;Elo=1157.0179135128633
PlayerID=18477;Elo=1157.0179135128633
PlayerID=17099;Elo=1157.0179135128633
PlayerID=18479;Elo=1157.0179135128633
PlayerID=18485;Elo=1059.6048307474582
PlayerID=18487;Elo=1059.6048307474582
PlayerID=17912;Elo=1028.2773546616747
PlayerID=18484;Elo=1059.6048307474582
PlayerID=18486;Elo=1059.6048307474582

PlayerID=18483;Elo=842.7493100964359
PlayerID=16154;Elo=842.7493100964359
PlayerID=18481;Elo=842.7493100964359
PlayerID=16153;Elo=842.7493100964359
PlayerID=18482;Elo=842.7493100964359
PlayerID=18489;Elo=940.1313523204125
PlayerID=18490;Elo=940.1313523204125
PlayerID=18488;Elo=940.1313523204125
PlayerID=18491;Elo=940.1313523204125
PlayerID=18492;Elo=940.1313523204125

PlayerID=8394;Elo=1395.282218547288

PlayerID=12113;Elo=1007.0846307401789

PlayerID=11736;Elo=864.3065945449794

PlayerID=11816;Elo=1220.3740479390722
PlayerID=5479;Elo=1247.7825803039132
PlayerID=6904;Elo=1114.903239235859
PlayerID=2730;Elo=1215.9704315566332

PlayerID=2555;Elo=1058.6620094507261
PlayerID=8575;Elo=796.20336830418
PlayerID=9353;Elo=687.2964535317108
PlayerID=9857;Elo=728.356789104151

PlayerID=9410;Elo=994.8692058643021
PlayerID=3347;Elo=1043.5074728060524
PlayerID=15547;Elo=1001.6379048995732
PlayerID=303;Elo=1197.276556036344
PlayerID=499;Elo=1165.4252172652689

PlayerID=11773;Elo=1012.5030425743334

PlayerID=16954;Elo=1025.2761128536135

PlayerID=15052;Elo=1171.4483910182466

PlayerID=7982;Elo=1277.6243801712835

PlayerID=8848;Elo=769.5775477442825

PlayerID=244;Elo=1102.3303937836872

PlayerID=7821;Elo=1354.5681084476587

PlayerID=16067;Elo=994.4562935117997

PlayerID=12048;Elo=581.0306408316401
PlayerID=8265;Elo=655.5685814631325
PlayerID=2898;Elo=559.1974763357126
PlayerID=12049;Elo=555.0998401203241

PlayerID=10443;Elo=925.3914744853198
PlayerID=14419;Elo=917.244461984887
PlayerID=13300;Elo=915.8633912396424
PlayerID=9295;Elo=1287.9526202278907
PlayerID=10096;Elo=933.4088884885208

PlayerID=18408;Elo=1176.315686434629
PlayerID=18410;Elo=1176.315686434629
PlayerID=18409;Elo=1176.315686434629
PlayerID=12398;Elo=1010.3247834517691
PlayerID=11537;Elo=1176.315686434629
PlayerID=10802;Elo=952.0300490325304

PlayerID=3543;Elo=937.0970754250459
PlayerID=373;Elo=735.8944788284992
PlayerID=18469;Elo=831.3654148742697
PlayerID=11777;Elo=831.7086529896656

PlayerID=736;Elo=1168.197273394318

PlayerID=14024;Elo=928.5313358496606
PlayerID=18472;Elo=928.5313358496606
PlayerID=18471;Elo=928.5313358496606
PlayerID=14025;Elo=928.5313358496606
PlayerID=18470;Elo=928.5313358496606

PlayerID=11012;Elo=1057.0104464797637
PlayerID=11996;Elo=1032.480452558144
PlayerID=13718;Elo=1057.4144423711734
PlayerID=15836;Elo=842.1912943019312
PlayerID=16723;Elo=1057.4144423711734

PlayerID=7708;Elo=1021.8956031752434
PlayerID=18138;Elo=1024.3202763789584
PlayerID=9613;Elo=1079.8002584866178
PlayerID=7419;Elo=1047.2865352592685
PlayerID=16349;Elo=992.1441158252172

PlayerID=2130;Elo=805.4168852784392
PlayerID=4373;Elo=884.3347079127794
PlayerID=10004;Elo=766.3426818808126
PlayerID=365;Elo=824.2434300609582

PlayerID=18361;Elo=1304.575502806052

PlayerID=15565;Elo=1080.2554483502004

PlayerID=2476;Elo=1192.81035317083

PlayerID=8790;Elo=982.9892535900931
PlayerID=9348;Elo=1075.4539146745112
PlayerID=7716;Elo=950.0694413815995
PlayerID=1950;Elo=957.2511779514379
PlayerID=8786;Elo=967.9300311650668

PlayerID=29;Elo=1235.3012088395662
PlayerID=11257;Elo=1105.3642905902643
PlayerID=9903;Elo=1186.9990027347849
PlayerID=3820;Elo=1105.3642905902643
PlayerID=3037;Elo=1105.3642905902643
PlayerID=18465;Elo=894.497504884105
PlayerID=18466;Elo=894.497504884105
PlayerID=18467;Elo=894.497504884105
PlayerID=18468;Elo=894.497504884105
PlayerID=12747;Elo=894.497504884105

PlayerID=8396;Elo=901.1196714398021
PlayerID=14120;Elo=1049.9055710131538

PlayerID=11937;Elo=1138.878824459186

PlayerID=16148;Elo=808.6218402916089

PlayerID=12254;Elo=792.7563890576599

PlayerID=15728;Elo=786.6507679141196
PlayerID=13306;Elo=903.962920884887
PlayerID=15214;Elo=763.9653365498984
PlayerID=14069;Elo=723.4705341285401
PlayerID=14067;Elo=723.4705341285401

PlayerID=7235;Elo=1081.8953138439222

PlayerID=1883;Elo=1147.1316673431445
PlayerID=14085;Elo=1002.2606528063194

PlayerID=15714;Elo=829.7577282841978

PlayerID=3847;Elo=959.2043296681818

PlayerID=9568;Elo=812.7765963258316
PlayerID=9798;Elo=1138.3570675745252
PlayerID=11287;Elo=1138.3175411285715
PlayerID=15204;Elo=846.117259326475

PlayerID=9291;Elo=1135.9092035099352
PlayerID=14214;Elo=1119.162721406943
PlayerID=14198;Elo=926.4636350995222
PlayerID=14199;Elo=1123.812038333795
PlayerID=8648;Elo=1067.667556806991

PlayerID=14388;Elo=1099.7424808598719
PlayerID=7749;Elo=1071.8577911880946
PlayerID=8488;Elo=913.8918937441468
PlayerID=9358;Elo=1082.2945361086663

PlayerID=14007;Elo=902.1106677481787
PlayerID=15375;Elo=1054.5977549647855
PlayerID=15725;Elo=886.1890096045454
PlayerID=8245;Elo=886.1890096045454
PlayerID=15940;Elo=1140.7253122931124
PlayerID=7354;Elo=1144.5015833326243
PlayerID=16390;Elo=1243.2634053237105
PlayerID=16848;Elo=751.9559169719155
PlayerID=7353;Elo=1144.5015833326243

PlayerID=18456;Elo=948.5245784452877
PlayerID=301;Elo=948.5245784452877

PlayerID=14176;Elo=833.1524996899691
PlayerID=9652;Elo=938.2569806195186
PlayerID=11174;Elo=1121.3558095747867
PlayerID=9952;Elo=938.2569806195186
PlayerID=18460;Elo=938.2569806195186

PlayerID=13375;Elo=1094.8056587093859
PlayerID=13586;Elo=1263.1101352804199
PlayerID=18461;Elo=1094.8056587093859

PlayerID=16874;Elo=1104.4252421649576
PlayerID=18457;Elo=1104.4252421649576
PlayerID=18459;Elo=1104.4252421649576

PlayerID=18462;Elo=985.9444654299401
PlayerID=13669;Elo=1007.7860570801072

PlayerID=17657;Elo=821.8834448325781
PlayerID=12252;Elo=821.8834448325781

PlayerID=11897;Elo=866.579726597558
PlayerID=41;Elo=1000.0863875085914
PlayerID=18455;Elo=866.579726597558
PlayerID=17082;Elo=866.579726597558
PlayerID=18454;Elo=866.579726597558

PlayerID=11789;Elo=942.7710122457919
PlayerID=14325;Elo=853.7590029474754
PlayerID=8085;Elo=960.0717704203822
PlayerID=18453;Elo=942.7710122457919

PlayerID=15697;Elo=1142.96055692643
PlayerID=18068;Elo=917.8681396014721

PlayerID=14721;Elo=766.0227761287764
PlayerID=10192;Elo=760.5072157111308
PlayerID=15683;Elo=761.4443698650846
PlayerID=8598;Elo=744.9736643680161
PlayerID=10215;Elo=753.9220538005958

PlayerID=1087;Elo=1071.0562347589835
PlayerID=9521;Elo=1004.4344067871381
PlayerID=11355;Elo=1055.2042332784315
PlayerID=11576;Elo=996.2985229146246
PlayerID=11574;Elo=996.6863283249838

PlayerID=9445;Elo=973.561533189737
PlayerID=15982;Elo=943.8743165554839
PlayerID=18229;Elo=943.8743165554839
PlayerID=13263;Elo=1130.3100946003901

PlayerID=8552;Elo=793.2090591566304
PlayerID=10186;Elo=857.9105003090124
PlayerID=7028;Elo=793.2880796326403
PlayerID=8957;Elo=934.4803727243656
PlayerID=8599;Elo=1045.1453950646649

PlayerID=12362;Elo=941.3048847468226
PlayerID=12958;Elo=893.4530234246661
PlayerID=10722;Elo=729.0971204214663
PlayerID=16207;Elo=901.6393177267814
PlayerID=16778;Elo=1041.8324289835357

PlayerID=9519;Elo=990.8480669337649
PlayerID=15062;Elo=990.8480669337649
PlayerID=13949;Elo=923.5118647560087
PlayerID=12956;Elo=844.2208840144228
PlayerID=15978;Elo=990.8480669337649

PlayerID=15440;Elo=1005.9267320861675
PlayerID=12270;Elo=1177.9523654619945
PlayerID=13995;Elo=1179.0314870079146
PlayerID=16043;Elo=1005.8356178159559
PlayerID=13994;Elo=1005.9136908314908

PlayerID=18414;Elo=781.4003052835088
PlayerID=18415;Elo=781.4003052835088
PlayerID=18417;Elo=781.4003052835088
PlayerID=18418;Elo=781.4003052835088
PlayerID=18416;Elo=781.4003052835088
PlayerID=17359;Elo=1254.1954918155698
PlayerID=11506;Elo=1138.027456743314
PlayerID=12396;Elo=1182.8512090387749
PlayerID=11507;Elo=1232.4714972989732

PlayerID=9706;Elo=1149.6906799229853

PlayerID=8526;Elo=1008.6469747005141
PlayerID=8410;Elo=1001.4808950374493

PlayerID=10740;Elo=1053.3989620733523
PlayerID=14070;Elo=847.8920314118569

PlayerID=8581;Elo=1243.6634083948945
PlayerID=15429;Elo=977.2025409503437

PlayerID=17955;Elo=1072.5852525177572

