
PlayerID=29;Elo=1076.9243624387636
PlayerID=10494;Elo=902.1533892072457
PlayerID=17098;Elo=813.8282565645269
PlayerID=17633;Elo=960.8102164678328

PlayerID=17250;Elo=857.1754241495696
PlayerID=16803;Elo=697.3106701073239
PlayerID=16807;Elo=928.6662515788609
PlayerID=16805;Elo=928.6662515788609
PlayerID=16804;Elo=928.6662515788609

PlayerID=17632;Elo=1055.7097288013576
PlayerID=17631;Elo=1055.7097288013576
PlayerID=17628;Elo=1055.7097288013576
PlayerID=17630;Elo=1055.7097288013576
PlayerID=17629;Elo=1055.7097288013576

PlayerID=16682;Elo=1117.385912823427
PlayerID=17627;Elo=1057.7911065074345
PlayerID=17626;Elo=1057.7911065074345
PlayerID=17625;Elo=1057.7911065074345
PlayerID=15139;Elo=973.311168822462

PlayerID=16801;Elo=1169.9271410924653
PlayerID=13686;Elo=954.1097622518581
PlayerID=13473;Elo=887.7393301614385
PlayerID=13381;Elo=925.2302706355508
PlayerID=14131;Elo=1073.1561124018517
PlayerID=9065;Elo=1173.4568918915375
PlayerID=9049;Elo=808.1967619806687

PlayerID=16659;Elo=883.0558316441906
PlayerID=17101;Elo=877.7219344548444
PlayerID=17636;Elo=1051.4908928182306
PlayerID=17635;Elo=1051.4908928182306
PlayerID=17634;Elo=1051.4908928182306

PlayerID=11617;Elo=902.7318748641793
PlayerID=17622;Elo=1103.4897321701042
PlayerID=17620;Elo=1103.4897321701042
PlayerID=17621;Elo=1103.4897321701042
PlayerID=17623;Elo=1103.4897321701042

PlayerID=16946;Elo=1148.687920885328
PlayerID=15662;Elo=828.1177513116099
PlayerID=17508;Elo=1059.346432797484
PlayerID=13899;Elo=1033.5414619856037
PlayerID=16948;Elo=1148.687920885328

PlayerID=16939;Elo=1105.5589621023855
PlayerID=9006;Elo=1130.278398095259
PlayerID=12015;Elo=878.9717584542535
PlayerID=12016;Elo=891.8503256960323
PlayerID=9082;Elo=1047.4410201524547

PlayerID=17575;Elo=993.54483126847
PlayerID=8261;Elo=835.1610843659226
PlayerID=2638;Elo=873.3751114652196
PlayerID=16788;Elo=819.0717586740403
PlayerID=12728;Elo=988.4715827742245

PlayerID=7463;Elo=1173.3177706848694

PlayerID=17619;Elo=1067.1605152359655
PlayerID=15743;Elo=1018.1131305058021
PlayerID=16104;Elo=1063.3273901734572

PlayerID=16725;Elo=926.5918702411639
PlayerID=13047;Elo=926.3060360020675
PlayerID=16726;Elo=946.4154276141082
PlayerID=13174;Elo=1031.2744964013682
PlayerID=13046;Elo=825.1317936394108

PlayerID=13238;Elo=1291.0412544678989
PlayerID=14937;Elo=994.4487044872833
PlayerID=2425;Elo=1319.7059659743452
PlayerID=10763;Elo=1291.9521123349189
PlayerID=9601;Elo=1317.5367165455814

PlayerID=7016;Elo=1068.984676537681

PlayerID=17340;Elo=918.5509257017571

PlayerID=10828;Elo=1028.183383718414
PlayerID=12820;Elo=1034.5611007838056
PlayerID=16315;Elo=881.8551741165666
PlayerID=2544;Elo=881.8551741165666
PlayerID=16313;Elo=881.8551741165666

PlayerID=14444;Elo=1210.8205012140102
PlayerID=15796;Elo=723.0584133453442
PlayerID=17604;Elo=1067.1714036709632
PlayerID=16645;Elo=986.975666022335

PlayerID=14011;Elo=855.2798770756064

PlayerID=342;Elo=967.6038478824723
PlayerID=14969;Elo=977.8405159916995
PlayerID=14551;Elo=1024.043241453424
PlayerID=12417;Elo=933.4551236467885
PlayerID=11889;Elo=879.2203758128508
PlayerID=13915;Elo=1029.622492087082
PlayerID=9291;Elo=861.3317626308059
PlayerID=14214;Elo=926.7614183897718

PlayerID=16408;Elo=757.216596584447
PlayerID=14553;Elo=938.3504167109908
PlayerID=17118;Elo=908.1630151948013
PlayerID=14066;Elo=848.7750179817857
PlayerID=16409;Elo=776.268060731135

PlayerID=14990;Elo=848.6417921532394
PlayerID=11251;Elo=1017.0033031381107
PlayerID=14173;Elo=939.4403316340421
PlayerID=13572;Elo=1085.7173182721817
PlayerID=16619;Elo=903.7511930814563

PlayerID=17612;Elo=1115.6753949238182
PlayerID=17614;Elo=1115.6753949238182
PlayerID=17613;Elo=1115.6753949238182
PlayerID=17616;Elo=1115.6753949238182
PlayerID=17615;Elo=1115.6753949238182

PlayerID=9585;Elo=1045.8541212649552

PlayerID=12420;Elo=1064.8959162488618
PlayerID=15271;Elo=1051.9591291011207

PlayerID=10870;Elo=1029.584502115406

PlayerID=12618;Elo=1300.9601886413766
PlayerID=14885;Elo=847.554217386001

PlayerID=2982;Elo=1140.1803270650896

PlayerID=15357;Elo=959.4947576088141
PlayerID=15166;Elo=781.0900470198254
PlayerID=15685;Elo=1035.4372954116395

PlayerID=527;Elo=1043.7491105740235

PlayerID=15060;Elo=1232.4620199918782
PlayerID=9736;Elo=1029.5845026345105
PlayerID=15072;Elo=952.5483680636022
PlayerID=9243;Elo=1257.9001713214257

PlayerID=17603;Elo=956.8247227624978
PlayerID=17599;Elo=956.8247227624978
PlayerID=17601;Elo=956.8247227624978
PlayerID=17602;Elo=956.8247227624978
PlayerID=17600;Elo=956.8247227624978

PlayerID=17595;Elo=841.5879069380492
PlayerID=17597;Elo=841.5879069380492
PlayerID=17596;Elo=841.5879069380492
PlayerID=15970;Elo=886.2792279818931
PlayerID=17598;Elo=841.5879069380492

PlayerID=11105;Elo=993.5970573450631
PlayerID=8904;Elo=1022.5948455586642
PlayerID=11106;Elo=1022.5948455586642
PlayerID=10964;Elo=1022.5948455586642

PlayerID=15406;Elo=1007.5855271328128

PlayerID=17592;Elo=920.3545132313611
PlayerID=17591;Elo=920.3545132313611
PlayerID=17589;Elo=920.3545132313611
PlayerID=17590;Elo=920.3545132313611
PlayerID=17593;Elo=920.3545132313611

PlayerID=16678;Elo=921.1395699472475
PlayerID=14360;Elo=1086.2958314495675
PlayerID=16676;Elo=921.1395699472475
PlayerID=12514;Elo=1037.286110951572
PlayerID=14925;Elo=1131.1014474490348

PlayerID=15280;Elo=902.3002640667519
PlayerID=15283;Elo=838.5002012276856
PlayerID=9159;Elo=746.6713058543502
PlayerID=15279;Elo=902.3002640667519
PlayerID=13947;Elo=1073.7762211309303

PlayerID=17213;Elo=1019.8482906367639
PlayerID=14638;Elo=869.7467074845704
PlayerID=16297;Elo=875.8481614401493
PlayerID=8089;Elo=1107.6847598752715

PlayerID=7865;Elo=1236.9491217535729
PlayerID=9210;Elo=1164.0798889614491
PlayerID=9203;Elo=1176.5609924468413
PlayerID=17541;Elo=1105.9807027766717
PlayerID=15897;Elo=987.2468221148065
PlayerID=17544;Elo=1034.514951748373
PlayerID=17543;Elo=1034.514951748373
PlayerID=9197;Elo=1056.630303097893
PlayerID=11530;Elo=1019.2406904941362

PlayerID=17368;Elo=1027.653965494849
PlayerID=17367;Elo=903.3438555999969
PlayerID=17366;Elo=903.3438555999969

PlayerID=17353;Elo=787.1877954163098
PlayerID=17354;Elo=787.1877954163098
PlayerID=9066;Elo=787.1877954163098
PlayerID=17355;Elo=787.1877954163098
PlayerID=17356;Elo=787.1877954163098

PlayerID=17586;Elo=951.6227747878293
PlayerID=17342;Elo=919.284620489324
PlayerID=17587;Elo=951.6227747878293
PlayerID=16996;Elo=1038.3151801838844

PlayerID=17585;Elo=882.0274980244828
PlayerID=17180;Elo=869.0220877832364
PlayerID=17179;Elo=869.0220877832364
PlayerID=17584;Elo=882.0274980244828
PlayerID=17177;Elo=869.0220877832364

PlayerID=7992;Elo=1324.294483097702
PlayerID=9744;Elo=1205.9235904773616
PlayerID=11629;Elo=1234.4629762953891
PlayerID=16811;Elo=1089.242387892289

PlayerID=16305;Elo=1028.9880875936276

PlayerID=12960;Elo=791.7240802169251

PlayerID=10558;Elo=933.1823261430196

PlayerID=17275;Elo=973.5835754161328

PlayerID=9001;Elo=1109.3006149103544
PlayerID=8369;Elo=1264.9869713985397
PlayerID=14417;Elo=895.5398001769306
PlayerID=10851;Elo=985.6657467080761

PlayerID=16555;Elo=971.7225902527473
PlayerID=12754;Elo=1120.6264825286296
PlayerID=12249;Elo=886.5784038123181
PlayerID=15644;Elo=1039.721856681221
PlayerID=13156;Elo=936.9654096629282

PlayerID=15084;Elo=907.1098427149808
PlayerID=11815;Elo=941.1673681994442
PlayerID=13622;Elo=1055.5129120235338
PlayerID=16693;Elo=1135.9935735111007
PlayerID=13630;Elo=935.9488975086125
PlayerID=13623;Elo=1049.4623372026597
PlayerID=13618;Elo=896.3732047765368
PlayerID=7890;Elo=827.8375719441638
PlayerID=7889;Elo=865.1567739201255
PlayerID=2809;Elo=758.1175296169272

PlayerID=13075;Elo=1198.1089433705206

PlayerID=16778;Elo=1082.2877849485824

PlayerID=15661;Elo=889.9850155992979
PlayerID=16088;Elo=1105.5499299671246
PlayerID=15659;Elo=889.9850155992979
PlayerID=12898;Elo=786.2216602987734
PlayerID=14362;Elo=868.9706631276591

PlayerID=13461;Elo=797.2583850791601
PlayerID=15109;Elo=1145.893373340252
PlayerID=15111;Elo=1145.6096120251739
PlayerID=11248;Elo=1080.7485228789712
PlayerID=14935;Elo=1023.1612378565665

PlayerID=17582;Elo=938.8207935382904
PlayerID=12463;Elo=803.0560918625255
PlayerID=2570;Elo=773.495101281324
PlayerID=12471;Elo=1043.6243403430303

PlayerID=9442;Elo=992.5425695736257
PlayerID=12666;Elo=999.4742357150385
PlayerID=17576;Elo=975.5828014486113
PlayerID=12473;Elo=1197.1900740323904
PlayerID=9246;Elo=783.8890539493457

PlayerID=13693;Elo=1126.8974859945479
PlayerID=12601;Elo=775.3390919561893
PlayerID=13102;Elo=925.1340827495144
PlayerID=1159;Elo=1118.5440967235854
PlayerID=14559;Elo=1036.0334334970175

PlayerID=2054;Elo=932.943870950401
PlayerID=7815;Elo=980.2328589541283

PlayerID=12932;Elo=1051.2714164357542
PlayerID=10800;Elo=1128.736234753837
PlayerID=12930;Elo=1002.608837135008
PlayerID=12398;Elo=794.0512140002153
PlayerID=10013;Elo=1128.9980383829738

PlayerID=8837;Elo=1034.2022584865601

PlayerID=13778;Elo=1089.2201386373872
PlayerID=10590;Elo=1059.4092372221028
PlayerID=7405;Elo=921.072299327874
PlayerID=15934;Elo=1225.570844976535

PlayerID=17580;Elo=783.1687227022277
PlayerID=17577;Elo=783.1687227022277
PlayerID=16074;Elo=944.1940725819346
PlayerID=17578;Elo=783.1687227022277
PlayerID=17579;Elo=783.1687227022277
PlayerID=12459;Elo=981.443261489392

PlayerID=12474;Elo=1071.7513347107456
PlayerID=12663;Elo=1016.558121511322
PlayerID=14773;Elo=842.3390303730826
PlayerID=7139;Elo=804.0906785967236
PlayerID=12460;Elo=1081.1777681967658

PlayerID=11152;Elo=1155.5875689856587
PlayerID=11625;Elo=970.334916231606
PlayerID=1472;Elo=966.3586052828199
PlayerID=10250;Elo=1240.7167342676698
PlayerID=8067;Elo=1000.4783650762342

PlayerID=13294;Elo=864.227550524881

PlayerID=11716;Elo=979.0858576552504

PlayerID=12296;Elo=1098.2588296842482
PlayerID=14270;Elo=1223.710103434604

PlayerID=14171;Elo=835.4960526045209

PlayerID=17574;Elo=909.535258507795
PlayerID=17571;Elo=909.535258507795
PlayerID=17570;Elo=909.535258507795
PlayerID=17573;Elo=909.535258507795
PlayerID=17572;Elo=909.535258507795

PlayerID=16551;Elo=1252.907129348854
PlayerID=16553;Elo=1252.907129348854
PlayerID=13985;Elo=1088.2631482197282
PlayerID=16552;Elo=1252.907129348854
PlayerID=10188;Elo=874.9472691612156

PlayerID=16207;Elo=1062.8627132599167
PlayerID=10722;Elo=843.02728094745
PlayerID=12362;Elo=746.3718048622837
PlayerID=12364;Elo=794.8815561308086

PlayerID=8707;Elo=1024.433865743636
PlayerID=12710;Elo=949.5685538208278
PlayerID=10470;Elo=1055.0429869299094

PlayerID=13183;Elo=977.8237117170386

PlayerID=17564;Elo=885.4251219748064
PlayerID=9263;Elo=909.2420330722695
PlayerID=17567;Elo=885.4251219748064
PlayerID=17565;Elo=885.4251219748064

PlayerID=13177;Elo=1031.66337398932

PlayerID=13516;Elo=1215.8983817837493

PlayerID=17516;Elo=1014.6131170700748
PlayerID=17517;Elo=1014.6131170700748
PlayerID=17518;Elo=1014.6131170700748
PlayerID=15016;Elo=976.1774685284342
PlayerID=15042;Elo=820.7965040009956

PlayerID=14862;Elo=1026.4293618583656

PlayerID=9148;Elo=1075.8987587875047

PlayerID=7448;Elo=1134.7159151999642
PlayerID=8257;Elo=722.5839434595789
PlayerID=9457;Elo=786.5464072480166

PlayerID=8830;Elo=1034.3133812781289
PlayerID=11475;Elo=884.9372049468242

PlayerID=11289;Elo=800.9036605654976
PlayerID=16446;Elo=927.051622317977
PlayerID=10607;Elo=1064.3185803729793
PlayerID=8544;Elo=898.9412126981176
PlayerID=15314;Elo=989.5358744075193

PlayerID=16920;Elo=968.0702873363032
PlayerID=17313;Elo=1009.3365077225437
PlayerID=17011;Elo=856.8884278189195
PlayerID=17012;Elo=752.3495932522336

PlayerID=17305;Elo=1105.146351527784
PlayerID=17001;Elo=941.8249826991992
PlayerID=12264;Elo=1052.8722649777965
PlayerID=3473;Elo=1012.0066128742691

PlayerID=12523;Elo=978.734500625757

PlayerID=13203;Elo=976.5346765737755
PlayerID=13538;Elo=1029.9686389158073
PlayerID=17562;Elo=1056.1416345861294
PlayerID=17563;Elo=1056.1416345861294

PlayerID=2047;Elo=1114.1129882173093

PlayerID=17561;Elo=933.0726453679738
PlayerID=17557;Elo=933.0726453679738
PlayerID=17559;Elo=933.0726453679738
PlayerID=17558;Elo=933.0726453679738
PlayerID=17560;Elo=933.0726453679738

PlayerID=14918;Elo=1133.5319623325368
PlayerID=9804;Elo=872.7918454882728
PlayerID=10262;Elo=838.0317863505268
PlayerID=14924;Elo=938.4630987283062
PlayerID=12426;Elo=828.3662641555718

PlayerID=10705;Elo=1166.0228353528148
PlayerID=10666;Elo=1059.3951360188262
PlayerID=9304;Elo=1320.9890663489614
PlayerID=9287;Elo=1324.3339668988544
PlayerID=9289;Elo=1080.7483321028187

PlayerID=11165;Elo=1146.3951527700917
PlayerID=17276;Elo=861.609052367852
PlayerID=15630;Elo=740.8478708919513
PlayerID=13430;Elo=880.1289849092022
PlayerID=17554;Elo=887.2004405113792

PlayerID=16664;Elo=982.1136708357333

PlayerID=17551;Elo=937.4537685178835
PlayerID=13792;Elo=1126.6438412966775
PlayerID=17432;Elo=979.2161038091091

PlayerID=16457;Elo=1194.6727680880117
PlayerID=16459;Elo=1194.6727680880117
PlayerID=10325;Elo=824.0319357674394
PlayerID=17549;Elo=1019.6008022935836
PlayerID=16456;Elo=1194.6727680880117

PlayerID=1649;Elo=1018.448488340104
PlayerID=14240;Elo=1236.354733064914
PlayerID=15809;Elo=1135.1300872535357
PlayerID=17550;Elo=926.0455529818976
PlayerID=16270;Elo=877.4006822812692

PlayerID=17545;Elo=865.7505462386671
PlayerID=17547;Elo=865.7505462386671
PlayerID=17548;Elo=865.7505462386671
PlayerID=17546;Elo=865.7505462386671
PlayerID=12338;Elo=838.636510758701

PlayerID=15295;Elo=968.4057211844108

PlayerID=414;Elo=926.1373008949902
PlayerID=10594;Elo=923.9795492169167
PlayerID=10592;Elo=929.4481245630684
PlayerID=10474;Elo=1131.1178045716988
PlayerID=17049;Elo=870.1820186725508
PlayerID=14353;Elo=1087.0382212360662
PlayerID=13600;Elo=997.2130483036501
PlayerID=11389;Elo=1029.6189771547827
PlayerID=4172;Elo=1048.7421477068124

PlayerID=14080;Elo=1003.3757157839073
PlayerID=1052;Elo=1031.0850178332087
PlayerID=11646;Elo=997.3158295421608
PlayerID=12885;Elo=1207.035502674672
PlayerID=10523;Elo=1063.1033351885446

PlayerID=12599;Elo=1295.5758062191899
PlayerID=12600;Elo=774.5686978545367
PlayerID=14138;Elo=962.4157479786655
PlayerID=12933;Elo=804.4090362276293
PlayerID=12602;Elo=749.6351650463483

PlayerID=8853;Elo=788.1255968037891
PlayerID=909;Elo=798.1653712130668
PlayerID=8776;Elo=1167.6623015908392
PlayerID=9095;Elo=818.0018566468442
PlayerID=8765;Elo=956.2314846257888

PlayerID=11843;Elo=1185.6264446116563
PlayerID=17398;Elo=1018.1859236829436
PlayerID=14289;Elo=969.7968093209687

PlayerID=14425;Elo=1037.0845078802163

PlayerID=15334;Elo=1113.1634389760043
PlayerID=16779;Elo=844.6992584463193
PlayerID=16559;Elo=959.9109422980544
PlayerID=17537;Elo=940.9145503477155
PlayerID=13119;Elo=880.0610807690846

PlayerID=17359;Elo=766.9341276851386
PlayerID=12396;Elo=620.4037707461097
PlayerID=10820;Elo=1110.459492655943
PlayerID=17360;Elo=766.9341276851386
PlayerID=17361;Elo=766.9341276851386

PlayerID=17389;Elo=1011.1976247343293
PlayerID=17391;Elo=1011.1976247343293
PlayerID=17392;Elo=1011.1976247343293

PlayerID=11534;Elo=1128.598118480149

PlayerID=17005;Elo=977.5563970985028

PlayerID=13057;Elo=1045.292299828942

PlayerID=17039;Elo=1099.0133981407496

PlayerID=17133;Elo=814.3196619565032
PlayerID=17134;Elo=953.35241226316

PlayerID=574;Elo=868.9599981613811
PlayerID=10819;Elo=982.0770479815124
PlayerID=12555;Elo=1101.0823850131123
PlayerID=10557;Elo=1397.822816262702

PlayerID=15698;Elo=1066.598564800847
PlayerID=17521;Elo=897.7442185263747
PlayerID=17522;Elo=897.7442185263747
PlayerID=13432;Elo=897.7442185263747
PlayerID=17519;Elo=897.7442185263747
PlayerID=17520;Elo=897.7442185263747

PlayerID=9911;Elo=859.4205548173741
PlayerID=14526;Elo=1064.0213348392667

PlayerID=17533;Elo=976.8181944658095
PlayerID=17535;Elo=976.8181944658095
PlayerID=17532;Elo=976.8181944658095
PlayerID=17536;Elo=976.8181944658095
PlayerID=17534;Elo=976.8181944658095

PlayerID=13197;Elo=983.1369452290069
PlayerID=10374;Elo=948.8051715455192
PlayerID=9259;Elo=1184.4456723310682

PlayerID=12846;Elo=845.0406652544219

PlayerID=11320;Elo=1061.407958001561
PlayerID=12031;Elo=1090.4584800215312
PlayerID=12032;Elo=1090.4801165703605

PlayerID=17526;Elo=1094.1224046736681
PlayerID=17525;Elo=1094.1224046736681
PlayerID=17524;Elo=1094.1224046736681
PlayerID=17527;Elo=1094.1224046736681
PlayerID=17523;Elo=1094.1224046736681

PlayerID=16281;Elo=1114.8896782328889

PlayerID=8504;Elo=900.7239536056117

PlayerID=17319;Elo=1031.9299804755447
PlayerID=9827;Elo=991.2153299679192
PlayerID=17198;Elo=1047.0346654131513

PlayerID=16162;Elo=1108.1156107073825
PlayerID=17512;Elo=927.1258393311444
PlayerID=17514;Elo=927.1258393311444
PlayerID=16809;Elo=854.4024682121836
PlayerID=17513;Elo=927.1258393311444
PlayerID=17515;Elo=927.1258393311444

PlayerID=13584;Elo=868.4400008401035

PlayerID=15389;Elo=1094.693983214986

PlayerID=8642;Elo=1002.1895261337226
PlayerID=13324;Elo=860.3451353024395
PlayerID=2648;Elo=955.4205202556969
PlayerID=8644;Elo=1001.9444772245276
PlayerID=8640;Elo=1002.9317503635983

PlayerID=16863;Elo=1077.008551523576
PlayerID=16864;Elo=1077.008551523576
PlayerID=16866;Elo=1077.008551523576
PlayerID=16867;Elo=1077.008551523576

PlayerID=11727;Elo=796.791588864883
PlayerID=11728;Elo=772.3573339438069
PlayerID=17501;Elo=828.2271648326649
PlayerID=17500;Elo=828.2271648326649
PlayerID=17502;Elo=828.2271648326649

PlayerID=10373;Elo=888.8148432487153
PlayerID=17095;Elo=879.4793789393984
PlayerID=16898;Elo=779.9095243085623

PlayerID=15051;Elo=938.5165762935335
PlayerID=17096;Elo=1005.786407647586
PlayerID=13257;Elo=953.834112460788

PlayerID=17452;Elo=1202.854592450442
PlayerID=17451;Elo=1202.854592450442
PlayerID=17453;Elo=1202.854592450442

PlayerID=17473;Elo=800.072906293698
PlayerID=15247;Elo=749.300373338993
PlayerID=13495;Elo=1278.487685703828
PlayerID=14808;Elo=1211.2193733116935

PlayerID=8325;Elo=971.7400526328254

PlayerID=17421;Elo=1013.8770087794707
PlayerID=13256;Elo=1042.3767379507397
PlayerID=17419;Elo=1013.8770087794707
PlayerID=17418;Elo=1013.8770087794707
PlayerID=17420;Elo=1013.8770087794707

PlayerID=17486;Elo=1112.253810405839
PlayerID=17489;Elo=1112.253810405839
PlayerID=17488;Elo=1112.253810405839
PlayerID=17490;Elo=1112.253810405839
PlayerID=17487;Elo=1112.253810405839

PlayerID=17000;Elo=840.716920221781
PlayerID=15652;Elo=961.9564371496472
PlayerID=15933;Elo=1194.4563788779767
PlayerID=8258;Elo=756.5997791498453
PlayerID=5232;Elo=965.0435059630606

PlayerID=15316;Elo=937.2874015469868
PlayerID=16947;Elo=1151.0072190824249

PlayerID=13390;Elo=1184.1938247365113
PlayerID=8749;Elo=928.6285368021959
PlayerID=9546;Elo=1028.3819154580597
PlayerID=9068;Elo=994.442094518159
PlayerID=9490;Elo=1049.1543867624061

PlayerID=17504;Elo=1057.8176793156192
PlayerID=17503;Elo=1057.8176793156192
PlayerID=17506;Elo=1057.8176793156192
PlayerID=17507;Elo=1057.8176793156192
PlayerID=17505;Elo=1057.8176793156192

PlayerID=14891;Elo=841.9225605423056

PlayerID=14023;Elo=1016.6396731620353
PlayerID=8157;Elo=1039.9173690739865
PlayerID=8302;Elo=1139.718406069308
PlayerID=8047;Elo=1090.5244082309612

PlayerID=9539;Elo=1072.7685665047293

PlayerID=13692;Elo=970.4868547789346
PlayerID=17494;Elo=1064.132339469776
PlayerID=14204;Elo=787.6498002902184
PlayerID=16904;Elo=1067.8735560569621
PlayerID=17493;Elo=1064.132339469776
PlayerID=13379;Elo=887.5344235244106
PlayerID=17491;Elo=1023.2142903199745
PlayerID=17492;Elo=1023.2142903199745

PlayerID=17482;Elo=1069.2395375332171
PlayerID=17481;Elo=1069.2395375332171
PlayerID=17483;Elo=1069.2395375332171
PlayerID=17484;Elo=1069.2395375332171
PlayerID=17485;Elo=1069.2395375332171

PlayerID=17474;Elo=931.3423806991245
PlayerID=15291;Elo=904.2997609791025
PlayerID=15294;Elo=904.2997609791025
PlayerID=17475;Elo=931.3423806991245
PlayerID=15252;Elo=901.3991411143832
PlayerID=17476;Elo=1149.7836414151373
PlayerID=17480;Elo=1149.7836414151373
PlayerID=17477;Elo=1149.7836414151373
PlayerID=17478;Elo=1149.7836414151373
PlayerID=17479;Elo=1149.7836414151373

PlayerID=14871;Elo=1188.8976142643285
PlayerID=9826;Elo=1191.4130060024834
PlayerID=17462;Elo=1191.4130060024834
PlayerID=9508;Elo=1191.4130060024834
PlayerID=14870;Elo=1237.9145727324421

PlayerID=14860;Elo=987.9413351723528
PlayerID=17196;Elo=1019.4344897163853
PlayerID=17468;Elo=973.3056057041816
PlayerID=11017;Elo=911.5023115390245
PlayerID=17467;Elo=927.9642246755183
PlayerID=17463;Elo=927.9642246755183
PlayerID=17465;Elo=927.9642246755183
PlayerID=17464;Elo=927.9642246755183

PlayerID=15245;Elo=964.1993536450263
PlayerID=15006;Elo=1162.7601607694123
PlayerID=17461;Elo=1136.5266721059324
PlayerID=15243;Elo=899.6830904872303
PlayerID=17460;Elo=1136.5266721059324
PlayerID=17457;Elo=921.5149196545354
PlayerID=17454;Elo=921.5149196545354
PlayerID=17455;Elo=921.5149196545354
PlayerID=16476;Elo=857.2178784581291
PlayerID=17456;Elo=921.5149196545354

PlayerID=13588;Elo=1134.6145595170863
PlayerID=1657;Elo=1046.2660779531557
PlayerID=13593;Elo=1134.6145595170863
PlayerID=13590;Elo=1134.6145595170863
PlayerID=17458;Elo=1092.7006995014501

PlayerID=12058;Elo=949.5964523038942
PlayerID=13187;Elo=797.7129233632198
PlayerID=9852;Elo=955.0515857952149
PlayerID=17459;Elo=883.2348386264468
PlayerID=16213;Elo=949.5964523038942

PlayerID=12842;Elo=832.1778039125071

PlayerID=16899;Elo=924.9696880647648
PlayerID=17443;Elo=914.7105546752977
PlayerID=17442;Elo=914.7105546752977
PlayerID=17440;Elo=914.7105546752977
PlayerID=17441;Elo=914.7105546752977
PlayerID=17439;Elo=914.7105546752977

PlayerID=17448;Elo=986.5185656461072
PlayerID=17446;Elo=986.5185656461072
PlayerID=17444;Elo=986.5185656461072
PlayerID=17445;Elo=986.5185656461072
PlayerID=17438;Elo=1221.6191594340467
PlayerID=17437;Elo=1221.6191594340467
PlayerID=17436;Elo=1221.6191594340467
PlayerID=17434;Elo=1221.6191594340467
PlayerID=17435;Elo=1221.6191594340467

PlayerID=17450;Elo=1081.1494326956606

PlayerID=8714;Elo=934.0905806920255

PlayerID=17427;Elo=1004.9866440284407

PlayerID=17201;Elo=950.7292312829109
PlayerID=17200;Elo=950.7292312829109
PlayerID=13892;Elo=950.7292312829109
PlayerID=15022;Elo=812.9065528652019
PlayerID=16576;Elo=1125.324323573834
PlayerID=14828;Elo=1076.6267867868833
PlayerID=17408;Elo=1077.524477167105
PlayerID=14829;Elo=1042.2409516669509
PlayerID=17409;Elo=1077.524477167105

PlayerID=17382;Elo=958.1619178762559
PlayerID=12008;Elo=989.0559290571608
PlayerID=16798;Elo=787.4131447070697
PlayerID=12943;Elo=1038.6978938088537
PlayerID=12001;Elo=980.8491134233809

PlayerID=16369;Elo=1231.9579153223783
PlayerID=14308;Elo=993.3771540553773
PlayerID=17433;Elo=1065.8842803998543
PlayerID=5265;Elo=1067.2073134670607
PlayerID=1656;Elo=978.3462343329822

PlayerID=9474;Elo=1168.6630244826968
PlayerID=15697;Elo=1013.7944269671403
PlayerID=8329;Elo=853.8434010751415

PlayerID=17412;Elo=957.2920193220239
PlayerID=17413;Elo=957.2920193220239
PlayerID=17411;Elo=957.2920193220239
PlayerID=17410;Elo=957.2920193220239
PlayerID=14833;Elo=956.2863640578273
PlayerID=17425;Elo=1043.7653908001666
PlayerID=17423;Elo=1043.7653908001666
PlayerID=17422;Elo=1043.7653908001666
PlayerID=17424;Elo=1043.7653908001666

PlayerID=17403;Elo=1185.6422348978413
PlayerID=17404;Elo=1185.6422348978413
PlayerID=17405;Elo=1185.6422348978413
PlayerID=17407;Elo=1185.6422348978413
PlayerID=17406;Elo=1185.6422348978413

PlayerID=17416;Elo=1101.8670655053097
PlayerID=17417;Elo=1101.8670655053097
PlayerID=17415;Elo=1101.8670655053097
PlayerID=13971;Elo=1010.9467278552003
PlayerID=17414;Elo=1101.8670655053097

PlayerID=5478;Elo=1234.4084904071021
PlayerID=11244;Elo=971.1714895873904
PlayerID=9819;Elo=898.9633718543763

PlayerID=11734;Elo=888.0082063503899

PlayerID=17365;Elo=963.5782632042994
PlayerID=17363;Elo=963.5782632042994
PlayerID=17364;Elo=963.5782632042994
PlayerID=12395;Elo=803.8299874841654

PlayerID=8254;Elo=1144.3991354795169
PlayerID=16283;Elo=1080.4582594342332
PlayerID=17397;Elo=990.8241433938368
PlayerID=14081;Elo=939.811332201676
PlayerID=16284;Elo=1080.4582594342332

PlayerID=17396;Elo=915.7522818252945
PlayerID=16514;Elo=966.7466378300095
PlayerID=17266;Elo=1045.962589917799
PlayerID=17267;Elo=1045.962589917799
PlayerID=17265;Elo=1045.962589917799
PlayerID=13635;Elo=951.5504417378405

PlayerID=499;Elo=1191.1973948221112

PlayerID=16026;Elo=910.4888574898852
PlayerID=17394;Elo=859.9479353711106
PlayerID=16025;Elo=910.4888574898852
PlayerID=17395;Elo=859.9479353711106
PlayerID=17393;Elo=859.9479353711106

PlayerID=17402;Elo=857.7307686167968
